uid,id_degree,avg_cl,trans,centr
649189528,0,0.0,0,1
644307096,0,0.0,0,1
646174876,2,0.0,0,0.6666666666666666
641816732,0,0.0,0,1
640866467,14,0.8195674695674696,0.7530529172320217,0.7142857142857143
651253924,32,0.14159742587161941,0.017892644135188866,0.06628787878787878
650533037,2,0.0,0,0.6666666666666666
642668718,0,0.0,0,1
652073136,0,0.0,0,1
643389619,133,0.014926223292287707,0.0003416856492027335,0.015037593984962405
647682235,0,0.0,0,1
650827972,0,0.0,0,1
649222345,15,0.5988095238095238,0.35294117647058826,0.275
650664139,0,0.0,0,1
644274380,0,0.0,0,1
649910478,0,0.0,0,1
640374990,14,0.0,0,0.13333333333333333
648829137,0,0.0,0,1
651122899,0,0.0,0,1
639752406,4,0.0,0,0.4
650336476,0,0.0,0,1
647387357,0,0.0,0,1
652105951,0,0.0,0,1
641652966,0,0.0,0,1
650959079,97,0.529428844439101,0.07033930613800991,0.042078687144961074
645421287,500,0.24124724750516377,0.15910924409862282,0.0777564870259481
646961385,0,0.0,0,1
642144492,6,0.8761904761904761,0.8095238095238095,0.7619047619047619
643750131,0,0.0,0,1
651155702,0,0.0,0,1
649255161,0,0.0,0,1
652105981,62,0.5231412897336696,0.1755669348939283,0.09626216077828981
644503807,8,0.6084656084656085,0.3157894736842105,0.3333333333333333
648534274,4,0.0,0,0.4
648468738,0,0.0,0,1
648009986,500,0.381513663833675,0.2136638996302648,0.05423552894211577
650631431,119,0.4510382310409519,0.2582389937106918,0.1238095238095238
649550096,0,0.0,0,1
645683472,0,0.0,0,1
641423641,0,0.0,0,1
641259808,18,0.536109882549511,0.29508196721311475,0.21637426900584794
640375074,0,0.0,0,1
650631461,0,0.0,0,1
647682346,0,0.0,0,1
649648427,0,0.0,0,1
649910574,1,0.0,0,1.0
642079025,0,0.0,0,1
644503859,14,0.40659340659340665,0.24193548387096775,0.21904761904761905
644372789,0,0.0,0,1
652532025,3,0.0,0,0.5
652269894,0,0.0,0,1
644045126,0,0.0,0,1
640833864,0,0.0,0,1
642079052,0,0.0,0,1
650926426,0,0.0,0,1
642210139,22,0.6370098500533282,0.5652173913043478,0.2964426877470356
650369372,0,0.0,0,1
651155810,55,0.37472857835114587,0.2670807453416149,0.1461038961038961
645552488,223,0.3853914918437004,0.27282709016263007,0.14658071748878923
648796521,0,0.0,0,1
645257578,33,0.6564687955258891,0.5264854905573468,0.3155080213903743
652073328,0,0.0,0,1
650402162,0,0.0,0,1
646895987,2,0.0,0,0.6666666666666666
646207863,1,0.0,0,1.0
652204408,0,0.0,0,1
651811195,0,0.0,0,1
649812350,0,0.0,0,1
649746818,0,0.0,0,1
652269964,1,0.0,0,1.0
651516304,16,0.4974089635854342,0.21019108280254778,0.18382352941176472
640014737,0,0.0,0,1
651843989,0,0.0,0,1
652073366,0,0.0,0,1
649910679,57,0.4887941902823935,0.1600496277915633,0.09679370840895342
645126551,0,0.0,0,1
640113046,0,0.0,0,1
650402208,1,0.0,0,1.0
652269985,0,0.0,0,1
648796578,19,0.767121591858434,0.5565031982942431,0.31052631578947365
647354787,0,0.0,0,1
650467748,291,0.4156819421112501,0.054897104782121585,0.025184766746693028
643291554,0,0.0,0,1
641784225,0,0.0,0,1
646863273,0,0.0,0,1
650729900,0,0.0,0,1
642046381,0,0.0,0,1
651549103,0,0.0,0,1
649976243,0,0.0,0,1
646207925,0,0.0,0,1
652204470,0,0.0,0,1
649615801,3,0.0,0,0.5
641030591,0,0.0,0,1
651778501,18,0.21190230478156175,0.07317073170731707,0.1286549707602339
639621577,48,0.6886286168628891,0.2844311377245509,0.1292517006802721
643717583,0,0.0,0,1
647322064,0,0.0,0,1
640899535,7,0.5446428571428572,0.36363636363636365,0.39285714285714285
651483602,70,0.3416370245200351,0.3391723399372753,0.2511066398390342
649288146,74,0.2790503841462746,0.10223367697594501,0.06702702702702704
649648597,60,0.4612225738510818,0.2538808212318478,0.14808743169398908
643848661,11,0.8243987493987494,0.6292682926829268,0.5151515151515151
650926554,0,0.0,0,1
643619291,439,0.35591163087182126,0.11314976954142865,0.03279146821288051
644143580,0,0.0,0,1
652499429,9,0.8833333333333334,0.65,0.5333333333333333
643914216,0,0.0,0,1
650729962,266,0.5880264377102666,0.26285255718943884,0.1103601700881417
652073454,0,0.0,0,1
652073455,0,0.0,0,1
645552625,0,0.0,0,1
647682546,0,0.0,0,1
647715321,3,1.0,1.0,1.0
647682556,0,0.0,0,1
652139011,0,0.0,0,1
652139013,0,0.0,0,1
650697221,4,0.0,0,0.4
650664459,0,0.0,0,1
649255436,73,0.3272936964717787,0.10221465076660988,0.06960385042576823
643553803,0,0.0,0,1
652073490,0,0.0,0,1
642177554,1,0.0,0,1.0
649910812,500,0.4027263508132929,0.10293268978542573,0.027425149700598804
651090461,0,0.0,0,1
643160604,0,0.0,0,1
642636317,0,0.0,0,1
651319840,1,0.0,0,1.0
642996768,0,0.0,0,1
644438563,42,0.23285525214056124,0.0400890868596882,0.058693244739756366
642996772,0,0.0,0,1
650009128,14,0.3592185592185592,0.13513513513513514,0.18095238095238095
642996779,0,0.0,0,1
651713069,0,0.0,0,1
652139055,0,0.0,0,1
639490611,111,0.5785242310604239,0.2895281456953642,0.10778635778635778
642275892,0,0.0,0,1
647322173,20,0.7471595655806181,0.38181818181818183,0.2523809523809524
643160638,0,0.0,0,1
650664511,258,0.3883389295645084,0.10132047920363015,0.048995839693514114
648501826,0,0.0,0,1
643684931,0,0.0,0,1
641849922,0,0.0,0,1
647912006,0,0.0,0,1
652073543,0,0.0,0,1
648600135,4,0.0,0,0.4
651188809,0,0.0,0,1
640801355,0,0.0,0,1
644897358,0,0.0,0,1
651647571,0,0.0,0,1
650730069,0,0.0,0,1
642996821,0,0.0,0,1
642996823,0,0.0,0,1
639752791,0,0.0,0,1
645585497,0,0.0,0,1
639490652,2,0.0,0,0.6666666666666666
648043101,0,0.0,0,1
651254368,0,0.0,0,1
640801376,0,0.0,0,1
642538083,134,0.5931899493573581,0.1421175252394512,0.049640685461580986
651450980,81,0.3308916279650754,0.32302549101546174,0.2658837699488106
643029604,2,1.0,1.0,1.0
652073574,0,0.0,0,1
639556196,0,0.0,0,1
648993388,12,0.7800699300699302,0.5225806451612903,0.37179487179487175
649255539,0,0.0,0,1
650336884,0,0.0,0,1
648993401,0,0.0,0,1
651451002,0,0.0,0,1
642996858,0,0.0,0,1
650730108,0,0.0,0,1
645061250,0,0.0,0,1
649386629,60,0.44785845194291996,0.14096539940196498,0.08306010928961749
651844230,0,0.0,0,1
643455623,0,0.0,0,1
651188876,0,0.0,0,1
650828435,0,0.0,0,1
646601368,1,0.0,0,1.0
646142620,0,0.0,0,1
648174239,0,0.0,0,1
649419424,62,0.46436925437076526,0.13776137761377613,0.08294930875576037
644143775,1,0.0,0,1.0
649058985,0,0.0,0,1
647060139,0,0.0,0,1
648993452,0,0.0,0,1
649419437,0,0.0,0,1
644864683,8,0.730952380952381,0.3409090909090909,0.3611111111111111
644143789,0,0.0,0,1
651385527,11,0.6573232323232323,0.46956521739130436,0.3787878787878788
641948347,4,0.4333333333333334,0.375,0.5
642996925,0,0.0,0,1
652499648,0,0.0,0,1
646372035,14,0.4147741147741148,0.14285714285714285,0.18095238095238095
643783365,59,0.6241073193797068,0.4758318345323741,0.2401129943502825
651909831,0,0.0,0,1
651188943,0,0.0,0,1
643029711,0,0.0,0,1
649419473,69,0.43229659979934015,0.11431513903192585,0.06832298136645963
639785680,0,0.0,0,1
645159635,3,0.5833333333333333,0.6,0.6666666666666666
647453401,0,0.0,0,1
643554014,2,1.0,1.0,1.0
650730212,0,0.0,0,1
649550565,0,0.0,0,1
652073702,0,0.0,0,1
648469222,0,0.0,0,1
642996966,0,0.0,0,1
641194731,0,0.0,0,1
647551726,1,0.0,0,1.0
649747185,2,0.0,0,0.6666666666666666
648534772,33,0.597943722943723,0.37872991583779647,0.22281639928698752
641620729,0,0.0,0,1
641030905,0,0.0,0,1
651483901,62,0.348991925972214,0.3297794117647059,0.28520225294418844
651385598,0,0.0,0,1
649943808,0,0.0,0,1
650238724,0,0.0,0,1
651877125,0,0.0,0,1
652073737,0,0.0,0,1
650894090,4,0.6,0.5454545454545454,0.6
640670475,20,0.5565341926244182,0.2608695652173913,0.2
645356302,0,0.0,0,1
647387921,0,0.0,0,1
641915666,0,0.0,0,1
641227537,0,0.0,0,1
643160853,0,0.0,0,1
644668183,0,0.0,0,1
648633116,155,0.5125530879409226,0.275825249335484,0.10661703887510339
649255716,64,0.3047118266349035,0.12736842105263158,0.08653846153846154
649648935,0,0.0,0,1
650631978,0,0.0,0,1
649943851,0,0.0,0,1
639818540,0,0.0,0,1
645815091,12,0.7384615384615384,0.375,0.2948717948717949
649255734,71,0.2556533646322379,0.11101163831692032,0.07629107981220658
647486269,4,0.8666666666666666,0.7894736842105263,0.8
649026376,0,0.0,0,1
644569933,0,0.0,0,1
650894158,28,0.4997276350724626,0.4282560706401766,0.3029556650246305
643455822,14,0.4036630036630037,0.14423076923076922,0.18095238095238095
644438866,0,0.0,0,1
649616220,142,0.4556575515769872,0.4476867372938179,0.22761745296956565
648633183,36,0.6974276165452636,0.39937106918238996,0.22972972972972971
643324768,0,0.0,0,1
650632035,0,0.0,0,1
639916900,6,0.0,0,0.2857142857142857
644832105,12,0.690992340992341,0.47468354430379744,0.358974358974359
649943922,0,0.0,0,1
649255794,0,0.0,0,1
641358707,0,0.0,0,1
652073845,0,0.0,0,1
645061494,0,0.0,0,1
652073847,0,0.0,0,1
650075006,0,0.0,0,1
649223038,0,0.0,0,1
650697600,0,0.0,0,1
649943937,0,0.0,0,1
650304387,61,0.4922741809574175,0.11871943085815918,0.07562136435748282
648698755,194,0.5017282042503626,0.26857749469214437,0.09278350515463918
650730383,0,0.0,0,1
652041104,0,0.0,0,1
644242322,0,0.0,0,1
650533779,0,0.0,0,1
652073876,0,0.0,0,1
645487511,11,0.0,0,0.16666666666666666
651352984,3,0.0,0,0.5
650501024,0,0.0,0,1
652073892,0,0.0,0,1
648371109,0,0.0,0,1
648076197,0,0.0,0,1
647551911,0,0.0,0,1
650697640,3,0.0,0,0.5
647453608,11,0.8785293410293412,0.8458149779735683,0.8181818181818182
650566574,3,0.0,0,0.5
649452463,0,0.0,0,1
649419698,12,0.8076146076146077,0.48066298342541436,0.3974358974358974
642898876,0,0.0,0,1
651320253,0,0.0,0,1
651811776,0,0.0,0,1
651156416,47,0.38701290372527186,0.2957074721780604,0.2074468085106383
651713474,0,0.0,0,1
644340675,0,0.0,0,1
647224266,10,0.6555555555555556,0.42857142857142855,0.38181818181818183
644897738,0,0.0,0,1
640834511,0,0.0,0,1
652073943,0,0.0,0,1
652073945,0,0.0,0,1
652172254,0,0.0,0,1
651516894,0,0.0,0,1
646110177,4,0.8666666666666666,0.6,0.6
648993762,0,0.0,0,1
641522659,2,0.0,0,0.6666666666666666
643914725,0,0.0,0,1
652172265,0,0.0,0,1
651680745,0,0.0,0,1
651680747,0,0.0,0,1
648862698,44,0.5366892438597864,0.16522893165228933,0.11515151515151516
649649133,3,0.0,0,0.5
652172272,0,0.0,0,1
647650293,0,0.0,0,1
650664950,225,0.36642559944236924,0.11519217648396635,0.05923303834808259
648502267,0,0.0,0,1
652237820,0,0.0,0,1
652172285,14,0.7976800976800977,0.21052631578947367,0.2476190476190476
645454843,10,0.502020202020202,0.5274725274725275,0.36363636363636365
652172287,0,0.0,0,1
649190400,3,0.8333333333333333,0.75,0.8333333333333333
646372354,2,1.0,1.0,1.0
650107913,80,0.5455966945022128,0.3409295352323838,0.14660493827160495
651025419,0,0.0,0,1
641981458,0,0.0,0,1
644373528,0,0.0,0,1
652172334,0,0.0,0,1
652172336,0,0.0,0,1
649583668,0,0.0,0,1
640932916,0,0.0,0,1
652172344,0,0.0,0,1
647650366,0,0.0,0,1
644897863,0,0.0,0,1
649387082,23,0.0,0,0.08333333333333333
652336204,0,0.0,0,1
649649228,56,0.3464380648591175,0.03905765654060756,0.04824561403508772
652074062,0,0.0,0,1
643390541,3,1.0,1.0,1.0
640310351,0,0.0,0,1
648797265,0,0.0,0,1
650435670,66,0.6331102014295548,0.3339680679654314,0.16327453640886477
649649238,2,0.0,0,0.6666666666666666
650730590,0,0.0,0,1
651615327,0,0.0,0,1
650796131,0,0.0,0,1
651811940,0,0.0,0,1
651713636,4,0.4333333333333334,0.375,0.5
650992740,0,0.0,0,1
648043626,0,0.0,0,1
640539755,318,0.38305626613674143,0.04941222379396127,0.024210879123045682
651222124,0,0.0,0,1
650370160,2,0.0,0,0.6666666666666666
642833520,65,0.4460359505814052,0.13241525423728814,0.07692307692307693
650435698,8,0.0,0,0.2222222222222222
649256052,0,0.0,0,1
640605312,0,0.0,0,1
651648131,73,0.623148349603829,0.23282967032967034,0.09070714550166604
652172420,0,0.0,0,1
649288837,70,0.3293118628066938,0.11637931034482758,0.08209255533199195
646995075,0,0.0,0,1
644373641,40,0.698276882020548,0.5485588397282908,0.36829268292682926
645291146,1,0.0,0,1.0
650697883,0,0.0,0,1
650730654,0,0.0,0,1
644766881,0,0.0,0,1
644045989,0,0.0,0,1
650140844,0,0.0,0,1
650337453,48,0.5464222900176003,0.1801980198019802,0.09183673469387754
640539821,0,0.0,0,1
644897967,0,0.0,0,1
642210992,0,0.0,0,1
651877554,0,0.0,0,1
649288883,68,0.35253830571233324,0.09804582210242588,0.07033248081841433
646241463,0,0.0,0,1
649419967,3,1.0,1.0,1.0
646241472,0,0.0,0,1
650730691,439,0.6997956207407179,0.781612400519502,0.20495961896873058
648207555,2,1.0,1.0,1.0
640179404,1,0.0,0,1.0
639982796,0,0.0,0,1
644668625,0,0.0,0,1
652074196,0,0.0,0,1
647945428,0,0.0,0,1
644472020,0,0.0,0,1
643292373,1,0.0,0,1.0
651746526,6,0.5047619047619047,0.391304347826087,0.42857142857142855
648928487,0,0.0,0,1
645094634,0,0.0,0,1
646307051,74,0.562998103786178,0.23076923076923078,0.08756756756756758
641621226,0,0.0,0,1
652074223,0,0.0,0,1
649157871,0,0.0,0,1
649944312,0,0.0,0,1
649780472,0,0.0,0,1
649256185,77,0.30049266223355287,0.12280279316156995,0.07792207792207792
652074235,0,0.0,0,1
643751162,120,0.557690787726126,0.4842016181972049,0.337603305785124
650599677,0,0.0,0,1
649223422,0,0.0,0,1
647388413,0,0.0,0,1
641490171,0,0.0,0,1
648273153,0,0.0,0,1
649714949,0,0.0,0,1
649387270,0,0.0,0,1
650829065,0,0.0,0,1
650435856,0,0.0,0,1
648043809,0,0.0,0,1
639786285,15,0.2773809523809524,0.10084033613445378,0.15833333333333333
652270900,0,0.0,0,1
652008758,0,0.0,0,1
646208825,0,0.0,0,1
651582786,1,0.0,0,1.0
652074313,0,0.0,0,1
649289033,0,0.0,0,1
646503755,0,0.0,0,1
643587402,0,0.0,0,1
652270928,0,0.0,0,1
645520725,1,0.0,0,1.0
641981792,24,0.5582990922121358,0.22693726937269373,0.19
652074347,0,0.0,0,1
650665328,0,0.0,0,1
652107122,0,0.0,0,1
646405491,0,0.0,0,1
640376179,0,0.0,0,1
643259765,12,0.7517482517482517,0.2857142857142857,0.24358974358974358
649387382,67,0.466346536353121,0.13470240167072747,0.07726075504828797
650993016,241,0.4808628020281331,0.08841488235773019,0.04169953019443778
640474490,0,0.0,0,1
644111741,0,0.0,0,1
641195391,77,0.6552551510186907,0.44513692162417373,0.20412920412920413
642997638,0,0.0,0,1
641719686,0,0.0,0,1
650796429,0,0.0,0,1
645127566,52,0.45613257133789886,0.12788018433179724,0.08563134978229318
649715090,0,0.0,0,1
650665363,262,0.39559665429296276,0.08996646306887222,0.04551127623138769
650173843,40,0.5397033860448494,0.18190045248868777,0.11829268292682928
642276757,0,0.0,0,1
643489193,0,0.0,0,1
650632619,0,0.0,0,1
648306096,0,0.0,0,1
649518525,0,0.0,0,1
643718589,0,0.0,0,1
646667711,0,0.0,0,1
642211262,0,0.0,0,1
648764870,0,0.0,0,1
650927563,0,0.0,0,1
650796491,281,0.4063892316842069,0.10272629845518468,0.04684384543550137
646340045,1,0.0,0,1.0
651976145,0,0.0,0,1
642997713,0,0.0,0,1
649387475,0,0.0,0,1
650534356,15,0.4619047619047619,0.14173228346456693,0.175
650993109,221,0.44327396370540184,0.09753891559956206,0.047857812563694924
643456471,0,0.0,0,1
649256413,67,0.3301268490127396,0.12260536398467432,0.07945566286215978
651877856,0,0.0,0,1
642276832,0,0.0,0,1
649813478,0,0.0,0,1
648011243,0,0.0,0,1
648437232,0,0.0,0,1
646405619,93,0.38086903497664143,0.08944820909970959,0.05307709906199955
643096052,0,0.0,0,1
646274552,1,0.0,0,1.0
648142329,0,0.0,0,1
652303870,21,0.5482683982683982,0.1553784860557769,0.14718614718614717
646274559,0,0.0,0,1
645225984,0,0.0,0,1
652238337,0,0.0,0,1
641326594,0,0.0,0,1
651582981,107,0.49338742973614735,0.17226724649140146,0.07615091727241259
651550216,0,0.0,0,1
639655434,11,0.7388888888888889,0.42424242424242425,0.3333333333333333
649223691,0,0.0,0,1
648338956,1,0.0,0,1.0
651484685,3,0.0,0,0.5
648273421,0,0.0,0,1
652238353,0,0.0,0,1
641326609,0,0.0,0,1
652107291,0,0.0,0,1
652074524,0,0.0,0,1
650534430,0,0.0,0,1
646241823,20,0.3269005847953216,0.08695652173913043,0.12380952380952381
649911841,0,0.0,0,1
652074530,0,0.0,0,1
640802337,1,0.0,0,1.0
650829354,0,0.0,0,1
642309675,0,0.0,0,1
651189804,3,0.0,0,0.5
644210222,1,0.0,0,1.0
649059893,7,0.875,0.627906976744186,0.5
650731062,0,0.0,0,1
643391031,0,0.0,0,1
649780792,0,0.0,0,1
639491640,500,0.29997374475548677,0.0689482648499042,0.026594810379241517
640769594,0,0.0,0,1
646209083,0,0.0,0,1
648896064,0,0.0,0,1
640343623,0,0.0,0,1
650370632,0,0.0,0,1
641949256,4,0.9,0.875,0.9
651812426,0,0.0,0,1
651419210,68,0.4517169384105625,0.18706856879889552,0.1104006820119352
650632779,100,0.37249460833524356,0.3982629419987625,0.2497029702970297
649223756,0,0.0,0,1
647224931,0,0.0,0,1
652074596,0,0.0,0,1
643653224,38,0.5293332946583721,0.35526315789473684,0.19568151147098514
649911916,0,0.0,0,1
645488241,0,0.0,0,1
651189882,1,0.0,0,1.0
647224954,0,0.0,0,1
652074625,16,0.6635154061624648,0.2786885245901639,0.22794117647058823
647552647,0,0.0,0,1
650731145,0,0.0,0,1
651681422,0,0.0,0,1
651124366,1,0.0,0,1.0
644570766,68,0.764754672401038,0.28067672238075825,0.0988917306052856
650829457,0,0.0,0,1
639786647,0,0.0,0,1
642506395,0,0.0,0,1
651943581,0,0.0,0,1
641785503,0,0.0,0,1
650665637,0,0.0,0,1
651681452,0,0.0,0,1
652238516,0,0.0,0,1
651124407,0,0.0,0,1
652074681,0,0.0,0,1
649813692,0,0.0,0,1
649223868,0,0.0,0,1
650829506,0,0.0,0,1
651779780,2,0.0,0,0.6666666666666666
649223884,0,0.0,0,1
648994508,0,0.0,0,1
645717708,0,0.0,0,1
648437455,0,0.0,0,1
652074704,0,0.0,0,1
649387742,66,0.38488435279480065,0.15299334811529933,0.09090909090909091
651353836,3,0.0,0,0.5
651091693,0,0.0,0,1
651091694,6,0.5714285714285714,0.6363636363636364,0.5238095238095238
650174190,5,0.0,0,0.33333333333333337
649191155,4,0.4333333333333334,0.375,0.5
650600180,18,0.7267317134190199,0.3333333333333333,0.23976608187134502
651484919,66,0.33001625025767867,0.3371313057061472,0.24423337856173677
642604791,5,0.0,0,0.33333333333333337
649813753,0,0.0,0,1
650698490,21,0.3077922077922078,0.1125,0.12554112554112554
643456766,1,0.0,0,1.0
647290626,0,0.0,0,1
644505350,0,0.0,0,1
643915526,30,0.7909445918066608,0.48984771573604063,0.24946236559139784
648470282,0,0.0,0,1
642506510,7,0.34523809523809523,0.23076923076923078,0.3214285714285714
651779862,0,0.0,0,1
648044312,0,0.0,0,1
644865816,0,0.0,0,1
642998041,0,0.0,0,1
646930203,0,0.0,0,1
651484963,0,0.0,0,1
644800294,0,0.0,0,1
652238634,5,0.35000000000000003,0.25,0.4
641261358,14,0.7258119658119657,0.35172413793103446,0.26666666666666666
649387825,66,0.48752598976479566,0.14639105388004067,0.08412483039348712
648732467,0,0.0,0,1
646537011,0,0.0,0,1
652435257,1,0.0,0,1.0
646831941,0,0.0,0,1
646668105,59,0.629043037890563,0.3388072601555748,0.12768361581920903
647028554,0,0.0,0,1
646340429,1,0.0,0,1.0
645128015,2,1.0,1.0,1.0
651648851,0,0.0,0,1
652402516,0,0.0,0,1
651714390,0,0.0,0,1
651321176,19,0.6190240753398648,0.553072625698324,0.34736842105263155
644833112,0,0.0,0,1
642441051,0,0.0,0,1
648994655,7,0.8238095238095237,0.6891891891891891,0.6428571428571428
642113379,2,0.0,0,0.6666666666666666
642735975,1,0.0,0,1.0
646569841,12,0.46853146853146854,0.2857142857142857,0.23076923076923075
650993523,244,0.466120041010034,0.08709181864733918,0.04292405486784878
644734835,0,0.0,0,1
640278390,500,0.38070319042839246,0.032787350008150765,0.014706586826347305
643915641,47,0.6757939940904638,0.38864331859911594,0.17375886524822695
651648892,0,0.0,0,1
640278396,26,0.5304870438203773,0.16428571428571428,0.1396011396011396
639852415,0,0.0,0,1
651026306,0,0.0,0,1
652074883,0,0.0,0,1
641982339,0,0.0,0,1
646995847,0,0.0,0,1
649224072,0,0.0,0,1
644505482,0,0.0,0,1
651681675,0,0.0,0,1
651517836,14,0.8393772893772893,0.627906976744186,0.42857142857142855
650698637,0,0.0,0,1
644374410,1,0.0,0,1.0
651485082,0,0.0,0,1
651714459,0,0.0,0,1
649060253,75,0.5680907192574042,0.315767749036874,0.1287719298245614
646700960,11,0.7855880230880232,0.6104651162790697,0.48484848484848486
649355170,0,0.0,0,1
643522466,0,0.0,0,1
652074923,0,0.0,0,1
642670519,2,0.0,0,0.6666666666666666
643162040,40,0.6214196372732959,0.1341330425299891,0.09146341463414635
651747258,15,0.6442460317460317,0.4714285714285714,0.35833333333333334
643162052,16,0.7834267040149393,0.5252225519287834,0.36764705882352944
639492037,0,0.0,0,1
649224134,0,0.0,0,1
651714504,0,0.0,0,1
644308946,0,0.0,0,1
641818580,238,0.6742977764191082,0.16624118280480574,0.056186491332934844
651485141,69,0.3387333393466307,0.3298919567827131,0.2525879917184265
642637785,0,0.0,0,1
645783515,17,0.6617666556392048,0.5207547169811321,0.41830065359477125
650731486,0,0.0,0,1
652271583,4,0.0,0,0.4
645259232,5,0.6944444444444445,0.75,0.6666666666666667
648208362,0,0.0,0,1
650305516,0,0.0,0,1
650239982,4,0.7,0.8,0.7
651878387,0,0.0,0,1
649224181,0,0.0,0,1
649617398,0,0.0,0,1
652238839,0,0.0,0,1
641032182,0,0.0,0,1
650829823,0,0.0,0,1
650829826,1,0.0,0,1.0
640933892,0,0.0,0,1
643620869,0,0.0,0,1
642211845,2,0.0,0,0.6666666666666666
652402697,0,0.0,0,1
650829837,94,0.5395146840001708,0.08717660292463442,0.05128779395296752
651845650,0,0.0,0,1
645390359,0,0.0,0,1
649158680,27,0.7698347287633002,0.33183856502242154,0.1984126984126984
651157533,48,0.40141918152609546,0.2970378496982995,0.21428571428571427
648732702,0,0.0,0,1
649388066,60,0.47289414608114244,0.13211743772241993,0.08087431693989071
646930472,0,0.0,0,1
650600489,95,0.375408810403288,0.40368572371211764,0.2758771929824561
646897704,1,0.0,0,1.0
643063849,0,0.0,0,1
641622060,0,0.0,0,1
652042289,40,0.7717272702677624,0.5900079302141158,0.28658536585365857
651124786,0,0.0,0,1
650731576,0,0.0,0,1
650108991,27,0.6205026455026456,0.18243243243243243,0.1402116402116402
641065028,67,0.7371999171759961,0.33728379244074314,0.13476733977172958
649224261,0,0.0,0,1
641556551,41,0.4797797650149566,0.3257443082311734,0.19628339140534262
649093195,0,0.0,0,1
650272848,0,0.0,0,1
647716947,9,0.7877777777777779,0.6835443037974683,0.6444444444444444
645062739,0,0.0,0,1
644702293,0,0.0,0,1
641982552,25,0.6702326306172459,0.5048458149779735,0.3507692307692308
641196123,0,0.0,0,1
650862685,0,0.0,0,1
643358814,0,0.0,0,1
640180328,0,0.0,0,1
650633321,104,0.35416988317850684,0.3888865590270497,0.24835164835164836
648044654,0,0.0,0,1
642703472,80,0.6816887350035912,0.29511568123393317,0.10092592592592593
652337266,16,0.538235294117647,0.2727272727272727,0.25
640934005,22,0.33483907396950874,0.10546875,0.11857707509881422
641425526,0,0.0,0,1
649650296,0,0.0,0,1
649322617,8,0.7275132275132274,0.44680851063829785,0.3888888888888889
640901250,0,0.0,0,1
642998409,0,0.0,0,1
650764426,14,0.7939027639027639,0.6,0.4857142857142857
652238993,49,0.4167333856619571,0.04439252336448598,0.055510204081632646
652075153,0,0.0,0,1
652075155,0,0.0,0,1
643031190,0,0.0,0,1
652075162,0,0.0,0,1
650666141,500,0.28227779188241964,0.06389211601634484,0.028686626746506988
651845791,0,0.0,0,1
650666143,278,0.3455578663255247,0.11467302769373981,0.054975374539078414
652337317,0,0.0,0,1
651485354,71,0.3363430335134297,0.3345081704581865,0.2323943661971831
649388202,0,0.0,0,1
650404018,0,0.0,0,1
643031220,0,0.0,0,1
650633398,500,0.24568620463411914,0.09342051660924262,0.04425548902195609
649191608,0,0.0,0,1
639787192,24,0.892948742079177,0.7964804896710023,0.41333333333333333
647323837,0,0.0,0,1
652337345,0,0.0,0,1
649257154,76,0.23701456741784832,0.11816192560175055,0.07997265892002733
642998465,127,0.4381838893280822,0.08814650835178105,0.04416830708661417
652337351,0,0.0,0,1
651157705,0,0.0,0,1
649421005,0,0.0,0,1
650338514,0,0.0,0,1
652075220,0,0.0,0,1
652337365,0,0.0,0,1
648995032,0,0.0,0,1
644538585,21,0.7767134380770745,0.5508586525759577,0.3463203463203463
652337374,0,0.0,0,1
652337375,0,0.0,0,1
642605281,0,0.0,0,1
640671970,0,0.0,0,1
650731747,0,0.0,0,1
648306925,0,0.0,0,1
647848186,0,0.0,0,1
645816570,13,0.8746281496281496,0.8043052837573386,0.6483516483516484
647848188,0,0.0,0,1
646471932,9,0.5844444444444445,0.4342105263157895,0.4222222222222222
651157758,0,0.0,0,1
649552127,0,0.0,0,1
648896766,0,0.0,0,1
644997381,26,0.599810970922082,0.31053604436229204,0.17663817663817666
650928393,2,0.0,0,0.6666666666666666
648896780,0,0.0,0,1
647291158,0,0.0,0,1
649224471,0,0.0,0,1
644505881,0,0.0,0,1
649224478,0,0.0,0,1
652140831,0,0.0,0,1
650371359,35,0.6610875507934332,0.40100502512562813,0.2507936507936508
650830113,71,0.3816981860874055,0.2579446437724244,0.1729264475743349
649224481,0,0.0,0,1
646504734,7,0.7160714285714286,0.6885245901639344,0.5714285714285714
651223333,0,0.0,0,1
652304678,0,0.0,0,1
651321639,0,0.0,0,1
651452712,0,0.0,0,1
645947686,7,0.8940476190476191,0.853448275862069,0.8214285714285714
649912619,53,0.5611983779159141,0.15765069551777433,0.0992313067784766
644899117,0,0.0,0,1
651682094,0,0.0,0,1
650666287,0,0.0,0,1
646046004,3,1.0,1.0,1.0
642539830,132,0.40989698753206194,0.1591123701605288,0.06778309409888357
643522872,0,0.0,0,1
645488953,0,0.0,0,1
651157818,0,0.0,0,1
641229112,0,0.0,0,1
649748798,14,0.6184371184371183,0.27049180327868855,0.22857142857142856
641130820,0,0.0,0,1
648143174,4,0.8,0.6,0.7
649224522,2,1.0,1.0,1.0
650993996,0,0.0,0,1
647389517,251,0.5436733765567833,0.061377464103188124,0.02403086068424714
650371424,0,0.0,0,1
642736482,0,0.0,0,1
640999778,2,0.0,0,0.6666666666666666
643293544,0,0.0,0,1
647225708,6,0.8666666666666666,0.8260869565217391,0.8095238095238095
